Unnamed: 0,Unnamed: 1,Alliance,Systems,Members,Corps
3980.0,,G Thanks Alliance,0,0,0
3981.0,,G-Force Koalition,0,0,0
3982.0,,G-R-I-E-V-A-N-C-E,0,0,0
3983.0,,G.h.o.s.t.n.a.t.i.o.n Alliance,0,0,0
3984.0,,G.R . Vought,0,0,0
3985.0,,G.R.E.E.D Alliance,0,0,0
3986.0,,G.U.A.R.D.,0,0,0
3987.0,,G.U.A.R.D.,0,0,0
3988.0,,G00DFELLAS,0,0,0
3989.0,,G00DFELLAS.,0,0,0
3990.0,,G0D Complex,0,0,0
3991.0,,G0N3 F1SS10N,0,0,0
3992.0,,g0ons Infinity,0,0,0
3993.0,,G3 Alliance,0,0,0
3994.0,,Galactic Acqisition Specialists,0,0,0
3995.0,,GALACTIC ALLIANCE,0,0,0
3996.0,,Galactic Aphelion,0,0,0
3997.0,,Galactic Bulldogs,0,0,0
3998.0,,Galactic Confederation,0,0,0
3999.0,,Galactic Conqueror Alliance,0,0,0
4000.0,,Galactic Conundrum Alliance,0,0,0
4001.0,,Galactic Dominion,0,0,0
4002.0,,Galactic Equity Conglomerate,0,0,0
4003.0,,Galactic Federation Alliance,0,0,0
4004.0,,Galactic Federation of Varied Operations,0,0,0
4005.0,,Galactic Gypsies,0,0,0
4006.0,,Galactic Hitchikers,0,0,0
4007.0,,Galactic Industrial Coalition,0,0,0
4008.0,,Galactic Innovations and Productions Alliance,0,0,0
4009.0,,GALACTIC INVESTMENT,0,0,0
4010.0,,Galactic overseer's of domination,0,0,0
4011.0,,Galactic Railways Inc.,0,0,0
4012.0,,Galactic Railways Inc.,0,0,0
4013.0,,Galactic Research,0,0,0
4014.0,,Galactic Shenanigans,0,0,0
4015.0,,Galactic Singularity,0,0,0
4016.0,,Galactic Skyfleet Empire,0,0,0
4017.0,,Galactic Skyfleet Empire,0,0,0
4018.0,,Galactic Syndicate,0,0,0
4019.0,,Galactic System Lords Alliance,0,0,0
4020.0,,Galactic Terran Vasudan Alliance,0,0,0
4021.0,,Galactic Theological Freedom Order,0,0,0
4022.0,,GALACTIC UNI0N,0,0,0
4023.0,,GALACTIC UNI0N,0,0,0
4024.0,,Galactic Unicorn Squad 'n UltraViolet Glitter Team,0,0,0
4025.0,,Galactic-Rangers,0,0,0
4026.0,,Galactica.,0,0,0
4027.0,,Galactica.,0,0,0
4028.0,,Galathea Alliance,0,0,0
4029.0,,GALAXIA UNION,0,0,0
4030.0,,Galaxia Union,0,0,0
4031.0,,GALAXY ALLIANCE,0,0,0
4032.0,,Galaxy Rangers.,0,0,0
4033.0,,GALAXY RANGERS..,0,0,0
4034.0,,Galaxy Runners,0,0,0
4035.0,,Galaxy Union Alliance,0,0,0
4036.0,,Galaxy's Edge,0,0,0
4037.0,,Galaxy.,0,0,0
4038.0,,GALAXY.,0,0,0
4039.0,,Gallactic Federation of Pilots,0,0,0
4040.0,,Gallente Research and Trade Federation,0,0,0
4041.0,,Gallente United,0,0,0
4042.0,,Game 0f Tears,0,0,0
4043.0,,GAME IS OVER.,0,0,0
4044.0,,Game Of Anomalies,0,0,0
4045.0,,Game Of Anomalies,0,0,0
4046.0,,Game Of Bears,0,0,0
4047.0,,Game of Tear's,0,0,0
4048.0,,Game of Tears,0,0,0
4049.0,,Game Over.,0,0,0
4050.0,,Gamers Alliance,0,0,0
4051.0,,Gamma Syndicate,0,0,0
4052.0,,Gang Bang Theory,0,0,0
4053.0,,Gang Rabbit,0,0,0
4054.0,,Gangs of Brothers,0,0,0
4055.0,,Gangstars,0,0,0
4056.0,,Gangstas of Eden,0,0,0
4057.0,,Gank Bears.,0,0,0
4058.0,,Gank for Profit,0,0,0
4059.0,,Gank for Profit,0,0,0
4060.0,,Gankers Collective,0,0,0
4061.0,,GANOR INC.,0,0,0
4062.0,,Garbage Collector Alliance,0,0,0
4063.0,,Garden Citizens,0,0,0
4064.0,,GARDIAN ALLIANCE,0,0,0
4065.0,,Gaseous Anomalies,0,0,0
4066.0,,Gate Camp Theory,0,0,0
4067.0,,Gate to Nowhere,0,0,0
4068.0,,Gates of Hades.,0,0,0
4069.0,,Gateway.,0,0,0
4070.0,,Gathering Of Nomadic Explorers,0,0,0
4071.0,,Gay Liberation Front,0,0,0
4072.0,,Gay Straight Alliance,0,0,0
4073.0,,Gay Straight Alliance.,0,0,0
4074.0,,Gay4Life,0,0,0
4075.0,,Gears and Grease,0,0,0
4076.0,,Gecko Alliance,0,0,0
4077.0,,Gecko Guard,0,0,0
4078.0,,Gekko Association,0,0,0
4079.0,,GekkoState.,0,0,0
4080.0,,GekkoState.,0,0,0
4081.0,,Gemini Exoplanet Solutions,0,0,0
4082.0,,Gemini Federation,0,0,0
4083.0,,GEMINI Republic,0,0,0
4084.0,,Gemini Whale United,0,0,0
4085.0,,Genentech Alliance,0,0,0
4086.0,,Genentech.,0,0,0
4087.0,,General Dissatisfaction,0,0,0
4088.0,,General Panic.,0,0,0
4089.0,,Generation X Alliance,0,0,0
4090.0,,Generic Alliance,0,0,0
4091.0,,Generic Alliance Name,0,0,0
4092.0,,Genesis Alliance,0,0,0
4093.0,,Genesis Alliance,0,0,0
4094.0,,Genesis Foundation,0,0,0
4095.0,,Genesis II,0,0,0
4096.0,,Genesis Industrial Foundation,0,0,0
4097.0,,Genesis Invictus,0,0,0
4098.0,,Genesis Regional Mining,0,0,0
4099.0,,Genetic Metals Alliance,0,0,0
4100.0,,Genocide of New Eden,0,0,0
4101.0,,Genocides' Of New Eden,0,0,0
4102.0,,Gentlemen's Club,0,0,0
4103.0,,Gentlemen's Interstellar Nightclub,0,0,0
4104.0,,Gentlemen-Of-Fortune,0,0,0
4105.0,,Gentlemens Coalition,0,0,0
4106.0,,Genx 7,0,0,0
4107.0,,Geonosis Industrial Foundries,0,0,0
4108.0,,GER0DIAN,0,0,0
4109.0,,Gerbil Space Program,0,0,0
4110.0,,Geriatric Mafia,0,0,0
4111.0,,Geriatric Soldiers,0,0,0
4112.0,,Geriatrics Fight Club,0,0,0
4113.0,,German - Wings,0,0,0
4114.0,,German Army Of The Night,0,0,0
4115.0,,German Block Alliance,0,0,0
4116.0,,German Coalition,0,0,0
4117.0,,German Confederation of Galaxies,0,0,0
4118.0,,German Experimentale Organisation,0,0,0
4119.0,,German Federation of Corps,0,0,0
4120.0,,GERMAN FORCE,0,0,0
4121.0,,German Freakshow,0,0,0
4122.0,,German Freakshow,0,0,0
4123.0,,German Freakshow,0,0,0
4124.0,,German Friends Corp Allianz,0,0,0
4125.0,,German Information Network Alliance,0,0,0
4126.0,,German Underground,0,0,0
4127.0,,Germanwings,0,0,0
4128.0,,GermanyynamreG AG,0,0,0
4129.0,,GermanyynamreG Alliance,0,0,0
4130.0,,GERPI Economic Solutions,0,0,0
4131.0,,Gerup Gerak Khas,0,0,0
4132.0,,Get Certified.,0,0,0
4133.0,,Get in the Van.,0,0,0
4134.0,,Get Off My Lawn,0,0,0
4135.0,,Get off my mom,0,0,0
4136.0,,GET OUT OF MY WAY I PRESSED THE WRONG BUTTON,0,0,0
4137.0,,Get Your Own Empire,0,0,0
4138.0,,Gete-aya'aa Ogichidaa,0,0,0
4139.0,,Getting There... Eventually...,0,0,0
4140.0,,GFORCE Enterprises Alliance,0,0,0
4141.0,,Gh0sts in the Darkness,0,0,0
4142.0,,Ghetto Security Services,0,0,0
4143.0,,GHOST Alliance,0,0,0
4144.0,,Ghost Company Initiative,0,0,0
4145.0,,Ghost Fleet Alliance,0,0,0
4146.0,,Ghost Nation Federation Eve University,0,0,0
4147.0,,GHOST REPLICAS,0,0,0
4148.0,,Ghost Riderz In The Sky,0,0,0
4149.0,,Ghost Syndicate,0,0,0
4150.0,,Ghost Syndicate.,0,0,0
4151.0,,Ghost Wing.,0,0,0
4152.0,,Ghostfleet,0,0,0
4153.0,,Ghostly Fleet,0,0,0
4154.0,,Ghosts of Avalon,0,0,0
4155.0,,Ghosts of Deep Space,0,0,0
4156.0,,Ghosts of the Hallowed Sword,0,0,0
4157.0,,Ghosts Syndicate,0,0,0
4158.0,,Giant Homosexual Alcoholics,0,0,0
4159.0,,Giant Space Amoeba,0,0,0
4160.0,,GIANTSBANE.,0,0,0
4161.0,,Gigantic Tragedy Alliance,0,0,0
4162.0,,Giggling Bandits Gaming,0,0,0
4163.0,,Gilead Dark Tower,0,0,0
4164.0,,Gimmie Da Loot,0,0,0
4165.0,,Gin And Jews,0,0,0
4166.0,,GIP Alliance,0,0,0
4167.0,,Giron Group,0,0,0
4168.0,,Giron Group,0,0,0
4169.0,,Git-R-Done Inc,0,0,0
4170.0,,Gl0rious Bastards,0,0,0
4171.0,,Glacier Peak,0,0,0
4172.0,,Glamour Syndicate,0,0,0
4173.0,,Glitch Mob,0,0,0
4174.0,,Glitter n Gold,0,0,0
4175.0,,Global ANZUS,0,0,0
4176.0,,Global Disorder,0,0,0
4177.0,,Global Regiment Alliance,0,0,0
4178.0,,Global Regiment Alliance,0,0,0
4179.0,,Global Silence River,0,0,0
4180.0,,GloboTech Trade Federation,0,0,0
4181.0,,Glory Hole Ding Gemeinschaft,0,0,0
4182.0,,Glory of the Forsaken Guard,0,0,0
4183.0,,Gnomeland Security.,0,0,0
4184.0,,GNU is not union,0,0,0
4185.0,,Go Big Or Go Home,0,0,0
4186.0,,GO Network,0,0,0
4187.0,,GOBLIN EMPIRE,0,0,0
4188.0,,God Dang Creepers,0,0,0
4189.0,,God Killers,0,0,0
4190.0,,God's Little Miners Alliance,0,0,0
4191.0,,GOD-OF-EVE,0,0,0
4192.0,,Godlike Dec Shield Alliance,0,0,0
4193.0,,Gods and Monsters,0,0,0
4194.0,,Gods of eXstrim,0,0,0
4195.0,,Gods of Mefat,0,0,0
4196.0,,Gods of Night and Day,0,0,0
4197.0,,Gods Work.,0,0,0
4198.0,,Goggle Wearing Internet Crime Fighters,0,0,0
4199.0,,GOJIRA-KAIJU,0,0,0
4200.0,,Gold Digger's,0,0,0
4201.0,,Gold Phish,0,0,0
4202.0,,Gold Star Alliance,0,0,0
4203.0,,Gold Star Alliance,0,0,0
4204.0,,Gold Viper Empire,0,0,0
4205.0,,Golden Applesauce,0,0,0
4206.0,,Golden Phalanx,0,0,0
4207.0,,Golden S.S.,0,0,0
4208.0,,Golden Skull Collective,0,0,0
4209.0,,Goldman's Pharmacy,0,0,0
4210.0,,Golf Club,0,0,0
4211.0,,Gonda's,0,0,0
4212.0,,Gone Before Mourning,0,0,0
4213.0,,GONE BERZERK,0,0,0
4214.0,,Gone Critical,0,0,0
4215.0,,GONE MAD.,0,0,0
4216.0,,GONER Ianitores,0,0,0
4217.0,,Good Night Collective,0,0,0
4218.0,,Good Ole Boys United,0,0,0
4219.0,,Good Ship Lollipop,0,0,0
4220.0,,Goodfellas.,0,0,0
4221.0,,Goon Association of Posting Enthusiasts,0,0,0
4222.0,,Goon Capital,0,0,0
4223.0,,Goondemic Horde Please Ignore,0,0,0
4224.0,,GoonROFL,0,0,0
4225.0,,GOONS IN SPACE,0,0,0
4226.0,,GoonSwarm,0,0,0
4227.0,,Goonswarm Federation,0,0,0
4228.0,,Goonswarm Federation.,0,0,0
4229.0,,Gorathian Federation,0,0,0
4230.0,,Gorf Corp Alliance,0,0,0
4231.0,,GORILLAHS IN THE MIST,0,0,0
4232.0,,Got to Get The Dog Out,0,0,0
4233.0,,GoTG Militia,0,0,0
4234.0,,GoTG Militia,0,0,0
4235.0,,Gotham Knights,0,0,0
4236.0,,GottesLegion Alliance,0,0,0
4237.0,,GottesLegion Alliance,0,0,0
4238.0,,Gottland Industrial,0,0,0
4239.0,,GPS Conglomerate,0,0,0
4240.0,,GR0CH0WNIA,0,0,0
4241.0,,Grand Dragon Alliance,0,0,0
4242.0,,Grand Dragon Alliance,0,0,0
4243.0,,Grand Imperial Conclave of Amarr,0,0,0
4244.0,,Grand Sky Wizards,0,0,0
4245.0,,Grand Sky Wizards,0,0,0
4246.0,,Grandiose Delusions,0,0,0
4247.0,,Granted Services,0,0,0
4248.0,,Grape Soda and Fried Chicken,0,0,0
4249.0,,Grass Cutters,0,0,0
4250.0,,Graue Legion,0,0,0
4251.0,,Grave Adventurers,0,0,0
4252.0,,GRAVE YARD DEAD,0,0,0
4253.0,,GraveStone Coalition,0,0,0
4254.0,,Graveyard Train,0,0,0
4255.0,,Gravity Unlimited.,0,0,0
4256.0,,Gravity.,0,0,0
4257.0,,Great Chain,0,0,0
4258.0,,Great Etherium Empire,0,0,0
4259.0,,Great Houses of The Landsraad,0,0,0
4260.0,,Great Wildlands.,0,0,0
4261.0,,Greater Corsair Coalition,0,0,0
4262.0,,Greater D.U.S.K. Coalition,0,0,0
4263.0,,GREATER ITAMO MAFIA,0,0,0
4264.0,,Greater Itamo Mafia,0,0,0
4265.0,,Greater Pathetic Community,0,0,0
4266.0,,Greater Realms,0,0,0
4267.0,,Greater Solitude Commonwealth,0,0,0
4268.0,,GREED Alliance,0,0,0
4269.0,,Green Alien Growth,0,0,0
4270.0,,Green Aliens,0,0,0
4271.0,,Green Alliance,0,0,0
4272.0,,Green Alliance,0,0,0
4273.0,,Green Dragon Commerce Confederation,0,0,0
4274.0,,Green Orchestra,0,0,0
4275.0,,Green Peace Syndicate,0,0,0
4276.0,,Green Peace Syndicate,0,0,0
4277.0,,Green Rhino,0,0,0
4278.0,,Green Robe Alliance,0,0,0
4279.0,,GreenMark,0,0,0
4280.0,,Grenouilles Volantes,0,0,0
4281.0,,Grey Area Alliance,0,0,0
4282.0,,Grey Intentions,0,0,0
4283.0,,Grey Legion.,0,0,0
4284.0,,Griefer's Alliance,0,0,0
4285.0,,Grievance..,0,0,0
4286.0,,Grievous Intent,0,0,0
4287.0,,GriffonMachine Alliance,0,0,0
4288.0,,Grim Enterprises,0,0,0
4289.0,,Ground Zeero,0,0,0
4290.0,,Group 2,0,0,0
4291.0,,Group Therapy Alliance,0,0,0
4292.0,,Growth Disorders,0,0,0
4293.0,,Grox Alliance,0,0,0
4294.0,,Grumbletonians,0,0,0
4295.0,,Grumpy Oldmen,0,0,0
4296.0,,Grumpy Space Bastards,0,0,0
4297.0,,Gruntfuttocks,0,0,0
4298.0,,Grunts.,0,0,0
4299.0,,Grunts.,0,0,0
4300.0,,Gryphon League,0,0,0
4301.0,,GTFO FFS OMFG,0,0,0
4302.0,,GTFO Moving Company,0,0,0
4303.0,,GuangMingDing,0,0,0
4304.0,,Guardian Federation,0,0,0
4305.0,,Guardian Knights Citizens,0,0,0
4306.0,,Guardian Rangers,0,0,0
4307.0,,Guardian Rangers,0,0,0
4308.0,,Guardian's Of The New Eden Alliance,0,0,0
4309.0,,Guardians of Doomed Souls,0,0,0
4310.0,,Guardians Of EVE.,0,0,0
4311.0,,Guardians of freedom and space,0,0,0
4312.0,,Guardians of Serenity,0,0,0
4313.0,,Guardians of the Asylum,0,0,0
4314.0,,Guardians of the Galaxy.,0,0,0
4315.0,,Guardians of the Hole,0,0,0
4316.0,,Guardians of Tranquility,0,0,0
4317.0,,Guardians Templar of Draconis,0,0,0
4318.0,,Guardians.,0,0,0
4319.0,,GUARDS 0F AVALON,0,0,0
4320.0,,Guerilla Tactics Inc,0,0,0
4321.0,,Guerilla Warfare Syndicate,0,0,0
4322.0,,Guerrilla .Warfare.,0,0,0
4323.0,,Guerrilla Legion,0,0,0
4324.0,,Guided Transgressions,0,0,0
4325.0,,Guild Alliance,0,0,0
4326.0,,Guild of Highsec Corporations,0,0,0
4327.0,,Guillotine Syndicate,0,0,0
4328.0,,Guillotine.,0,0,0
4329.0,,Guilty As Charged.,0,0,0
4330.0,,Guinea Pigs,0,0,0
4331.0,,Guldan Age Empire,0,0,0
4332.0,,gun and shovel,0,0,0
4333.0,,Gun Fun Alliance,0,0,0
4334.0,,Gun Metal Grace.,0,0,0
4335.0,,Gun Runners Inc Alliance,0,0,0
4336.0,,Gun Runners Robin Hood League,0,0,0
4337.0,,Gunboat Diplomacy,0,0,0
4338.0,,Gunboat Diplomacy,0,0,0
4339.0,,Gunboat Diplomats,0,0,0
4340.0,,Gunboat Diplomats,0,0,0
4341.0,,Gunboat Diplomats,0,0,0
4342.0,,Gungnirs Wrath,0,0,0
4343.0,,Gunmen of the Apocalypse,0,0,0
4344.0,,Gunmen Of the Apocalypse,0,0,0
4345.0,,Guns and Alcohol,0,0,0
4346.0,,Guns N Drones Alliance,0,0,0
4347.0,,Guns of Gods Will,0,0,0
4348.0,,Guns-N-Roses,0,0,0
4349.0,,Guns-N-Roses,0,0,0
4350.0,,GuristasPoliceDepartment,0,0,0
4351.0,,Gypsy Band,0,0,0
4352.0,,Gypsy Nation,0,0,0
4353.0,,H And H Holdings,0,0,0
4354.0,,H E L I C O N,0,0,0
4355.0,,H E L I X,0,0,0
4356.0,,H-K Industries,0,0,0
4357.0,,H-S-A - Holding Alliance,0,0,0
4358.0,,H.O.R.D.E,0,0,0
4359.0,,H.R.F Consortium,0,0,0
4360.0,,H0N0UR,0,0,0
4361.0,,H0RR0R VACUI,0,0,0
4362.0,,H4tred.,0,0,0
4363.0,,Haaaavailablitty Corp Alliance,0,0,0
4364.0,,Habitat Against Humanity,0,0,0
4365.0,,Habitat Against Humanity,0,0,0
4366.0,,Habitual Chaos,0,0,0
4367.0,,Habitual Chaos,0,0,0
4368.0,,Habitual Fail,0,0,0
4369.0,,Habitual Fall,0,0,0
4370.0,,Habitually Absent,0,0,0
4371.0,,HAC Lives Matter,0,0,0
4372.0,,Hactenus Project,0,0,0
4373.0,,Hades Alliance,0,0,0
4374.0,,Hades.,0,0,0
4375.0,,HADES.,0,0,0
4376.0,,HADOUKEN.,0,0,0
4377.0,,Haendler des Todes,0,0,0
4378.0,,Hagakure-Allianz,0,0,0
4379.0,,Hahne-Kedar,0,0,0
4380.0,,Haighare Pirates,0,0,0
4381.0,,Hail Of God Society,0,0,0
4382.0,,Hail the Hoff,0,0,0
4383.0,,Hairy Dabs and the Nugget of Fire,0,0,0
4384.0,,Hairy Dabs and the Nugget of Fire,0,0,0
4385.0,,Halcyon Consortium,0,0,0
4386.0,,Halcyon Private Security,0,0,0
4387.0,,Halcyonidae,0,0,0
4388.0,,Half Massed,0,0,0
4389.0,,HALFBAIT,0,0,0
4390.0,,Hall of Fyre,0,0,0
4391.0,,HALLIA PALLIA. Alliance,0,0,0
4392.0,,Hallowed Dorsai,0,0,0
4393.0,,Hallows Federation,0,0,0
4394.0,,Halo Industrys,0,0,0
4395.0,,HALT Hammerzeit,0,0,0
4396.0,,Hamburger Jungs und Freunde,0,0,0
4397.0,,Hammer Time.,0,0,0
4398.0,,HAMMERFALL ALLIANCE,0,0,0
4399.0,,Hams United,0,0,0
4400.0,,Hamster Power,0,0,0
4401.0,,Hand of Despair,0,0,0
4402.0,,Hand of Maak,0,0,0
4403.0,,Hand That Feeds,0,0,0
4404.0,,Hand That Feeds.,0,0,0
4405.0,,Handel Mit Es,0,0,0
4406.0,,Handicapped Parking,0,0,0
4407.0,,Handle and Tang Alliance,0,0,0
4408.0,,Hangar 17,0,0,0
4409.0,,Hansa Alliance,0,0,0
4410.0,,Hansa Alliance,0,0,0
4411.0,,HAPPY BIRTHDAY FAWLTY7.,0,0,0
4412.0,,Happy Endings,0,0,0
4413.0,,Happy Tree Fiends,0,0,0
4414.0,,Harakiri Intencao Vendetta,0,0,0
4415.0,,Harambe Aerospace,0,0,0
4416.0,,Harbingers of the Abyss,0,0,0
4417.0,,HARD DR0P,0,0,0
4418.0,,Hard Freedom Alliance,0,0,0
4419.0,,Hard Knocks Citizems,0,0,0
4420.0,,Hard Reality,0,0,0
4421.0,,Hard University,0,0,0
4422.0,,Hard Workers Alliance,0,0,0
4423.0,,Hardcore Deathstompers,0,0,0
4424.0,,Hardcore Deathstompers,0,0,0
4425.0,,Hardcore Deathstompers,0,0,0
4426.0,,Hardcore Deathstompers,0,0,0
4427.0,,Hardcore Deathstompers,0,0,0
4428.0,,Hardcore Deathstompers,0,0,0
4429.0,,Hardcore Deathstompers,0,0,0
4430.0,,Hardcore Deathstompers,0,0,0
4431.0,,Hardcore Deathstompers,0,0,0
4432.0,,Hardcore Deathstompers,0,0,0
4433.0,,Hardcore Deathstompers,0,0,0
4434.0,,Hardcore Deathstompers,0,0,0
4435.0,,Hardcore Deathstompers,0,0,0
4436.0,,Hardcore Deathstompers,0,0,0
4437.0,,Hardcore Deathstompers,0,0,0
4438.0,,Hardcore Deathstompers,0,0,0
4439.0,,Hardcore Deathstompers,0,0,0
4440.0,,Hardcore Deathstompers,0,0,0
4441.0,,Hardcore Deathstompers,0,0,0
4442.0,,Hardcore Deathstompers,0,0,0
4443.0,,Hardcore Deathstompers,0,0,0
4444.0,,Hardcore Deathstompers,0,0,0
4445.0,,Hardcore Deathstompers,0,0,0
4446.0,,Hardcore Deathstompers,0,0,0
4447.0,,Hardcore Deathstompers,0,0,0
4448.0,,Hardcore Deathstompers,0,0,0
4449.0,,Hardcore Deathstompers,0,0,0
4450.0,,Hardcore Deathstompers,0,0,0
4451.0,,Hardcore Deathstompers,0,0,0
4452.0,,Hardcore Deathstompers,0,0,0
4453.0,,Hardcore Deathstompers,0,0,0
4454.0,,Hardcore Deathstompers,0,0,0
4455.0,,Hardcore Deathstompers,0,0,0
4456.0,,Hardcore Deathstompers,0,0,0
4457.0,,Hardcore Deathstompers,0,0,0
4458.0,,Hardcore Deathstompers,0,0,0
4459.0,,Hardcore Deathstompers,0,0,0
4460.0,,Hardcore Deathstompers,0,0,0
4461.0,,Hardcore Deathstompers,0,0,0
4462.0,,Hardcore Deathstompers,0,0,0
4463.0,,Hardcore Deathstompers,0,0,0
4464.0,,Hardcore Deathstompers,0,0,0
4465.0,,Hardcore Deathstompers,0,0,0
4466.0,,Hardcore Deathstompers,0,0,0
4467.0,,Hardcore Deathstompers,0,0,0
4468.0,,Hardcore Deathstompers,0,0,0
4469.0,,Hardcore Deathstompers,0,0,0
4470.0,,Hardcore Deathstompers,0,0,0
4471.0,,HARDCORE.,0,0,0
4472.0,,Hardcore.,0,0,0
4473.0,,Hardline Initative,0,0,0
4474.0,,Harlaquin's Carnival,0,0,0
4475.0,,Harm.,0,0,0
4476.0,,Harmonic Convergence,0,0,0
4477.0,,Hartz Control,0,0,0
4478.0,,Hashashin Cartel,0,0,0
4479.0,,Hate alliance,0,0,0
4480.0,,Hate Crime Inc.,0,0,0
4481.0,,Hate.,0,0,0
4482.0,,Hatemail.me,0,0,0
4483.0,,Haud pinguis pullus,0,0,0
4484.0,,Haud Terminus,0,0,0
4485.0,,HAUNTED SANITY Alliance,0,0,0
4486.0,,Haurala Industrial Alliance,0,0,0
4487.0,,Hav0k.,0,0,0
4488.0,,Haven Innovations,0,0,0
4489.0,,Havoc.,0,0,0
4490.0,,HAVOC.,0,0,0
4491.0,,Hawthorne Consortium,0,0,0
4492.0,,Haywire Collective,0,0,0
4493.0,,Hazardous Citizens,0,0,0
4494.0,,Hazardous Company,0,0,0
4495.0,,Hazzardous.,0,0,0
4496.0,,Headhunters Alliance,0,0,0
4497.0,,Headshot Gaming,0,0,0
4498.0,,Heart 0f Darkness,0,0,0
4499.0,,Heartbreak 0ne,0,0,0
4500.0,,HearthLand BrotherHood,0,0,0
4501.0,,Hearts And Minds Alliance,0,0,0
4502.0,,Heathen Army,0,0,0
4503.0,,Heavily Sedated,0,0,0
4504.0,,Heavy Casuality Coalition,0,0,0
4505.0,,HEAVY PETTING ZOO,0,0,0
4506.0,,Heavy Price Alliance,0,0,0
4507.0,,Heavy Rain.,0,0,0
4508.0,,Hedgehog Concepts,0,0,0
4509.0,,HeeChee Uprising,0,0,0
4510.0,,HEGEM0NY,0,0,0
4511.0,,Hegemonia Dark legions,0,0,0
4512.0,,Hegemonous Pandorum,0,0,0
4513.0,,Hegemony or Survival,0,0,0
4514.0,,HeII Gate Alliance,0,0,0
4515.0,,Heiian Conglomerate,0,0,0
4516.0,,Heiliges Roemisches Reich Deutscher Nationen,0,0,0
4517.0,,Heimatar Alliance Treaty Organization,0,0,0
4518.0,,Heimatar Fleet Alliance,0,0,0
4519.0,,Heimatar Ice Salvage and Structures,0,0,0
4520.0,,Heinlein's Heretics,0,0,0
4521.0,,Heirs of Nothing,0,0,0
4522.0,,Heirs of Nothing,0,0,0
4523.0,,Hek Companies,0,0,0
4524.0,,HELGAHN EMPIRE,0,0,0
4525.0,,Helghast.,0,0,0
4526.0,,Helhest,0,0,0
4527.0,,Helix Commonwealth,0,0,0
4528.0,,Hell Dawn,0,0,0
4529.0,,Hell Hounds,0,0,0
4530.0,,Hell Scum,0,0,0
4531.0,,Hell's Galore,0,0,0
4532.0,,Hell's Hide-Out,0,0,0
4533.0,,Hell's Kitchen.,0,0,0
4534.0,,Hell's Sirens,0,0,0
4535.0,,Hell's Spawn,0,0,0
4536.0,,Hell's Vortex,0,0,0
4537.0,,Hell's Waiting List,0,0,0
4538.0,,HELL4S,0,0,0
4539.0,,HELL4S.,0,0,0
4540.0,,HELLENIC AMPHICTYONY,0,0,0
4541.0,,Hellfire Alliance,0,0,0
4542.0,,Hellfire Federation,0,0,0
4543.0,,HellFleet,0,0,0
4544.0,,Hellgate Enterprises,0,0,0
4545.0,,Hello Kitty Island Adventures,0,0,0
4546.0,,Hello Kitty Island Adventures,0,0,0
4547.0,,Hello Kitty Safety Beach Patrol,0,0,0
4548.0,,HELLSPAWN ARMY,0,0,0
4549.0,,Hellspawn Syndicate,0,0,0
4550.0,,Hellstrome Alliance,0,0,0
4551.0,,Hemoglobin.,0,0,0
4552.0,,Hephaestus Forge Alliance,0,0,0
4553.0,,Hephaestus Rising,0,0,0
4554.0,,Herd Of Cats,0,0,0
4555.0,,Herd Of Cats,0,0,0
4556.0,,HERE FOR THE BUKKAKE,0,0,0
4557.0,,Here We Go Again.,0,0,0
4558.0,,Heretic Initiative,0,0,0
4559.0,,Heretic Nation,0,0,0
4560.0,,Heretic Nation,0,0,0
4561.0,,Hereticus Aegis Communis,0,0,0
4562.0,,Heroes and Villains,0,0,0
4563.0,,Heroes of Highsec Alliance,0,0,0
4564.0,,Heroes of the Massacre,0,0,0
4565.0,,Heroic Dead Coalition,0,0,0
4566.0,,HEUL DOCH ... es war Notwehr,0,0,0
4567.0,,Hexad,0,0,0
4568.0,,Hexenwahn,0,0,0
4569.0,,Hexogen Alliance,0,0,0
4570.0,,Hexxed Alliance,0,0,0
4571.0,,Hey Thats My Squirrel,0,0,0
4572.0,,Hi Sec All Starz Alliance,0,0,0
4573.0,,Hidden Ancients,0,0,0
4574.0,,Hidden Collective,0,0,0
4575.0,,hidden in shadows.,0,0,0
4576.0,,Hidden Llama,0,0,0
4577.0,,Hidden Society,0,0,0
4578.0,,Hide Your Pods,0,0,0
4579.0,,Hier k0ennte Ihre W3rbung st3h3n,0,0,0
4580.0,,Higginbotham and Bailey's Circus,0,0,0
4581.0,,High Fortune Investments,0,0,0
4582.0,,High Guard Council,0,0,0
4583.0,,High Rollers,0,0,0
4584.0,,High Sec Dropouts,0,0,0
4585.0,,High Sec Security Council,0,0,0
4586.0,,High Tech Hill Billie,0,0,0
4587.0,,High Treason Alliance,0,0,0
4588.0,,High-Sec,0,0,0
4589.0,,High-Sec Tomfoolery,0,0,0
4590.0,,High-Tech Industries.,0,0,0
4591.0,,Higher Education,0,0,0
4592.0,,Higher Equilibrium,0,0,0
4593.0,,Highly Addicted,0,0,0
4594.0,,HighPlainsDrifters,0,0,0
4595.0,,Highsec Holdings,0,0,0
4596.0,,Highsec Industry,0,0,0
4597.0,,HighSechnaya Sholupen.,0,0,0
4598.0,,Hiigaphiix Alliance,0,0,0
4599.0,,Hiigara.,0,0,0
4600.0,,HIIGARAN EMPIREs,0,0,0
4601.0,,Hiigaran Protectorate,0,0,0
4602.0,,Hikari No Shugosha,0,0,0
